season,league_id,event_name,event_date,event_key,event_id,entry_id,username,player_name,dg_id,raw_winnings,event_order,start_date,event_name_sched,event_name_key,phase,year,close_odds,event_tier,pick_band,performance_risk,allocation_risk
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,qzhk4d9,Enicola0922,Akshay Bhatia,26096,0.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,36.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,78hzo75,GlizzyAtTheTurn,Denny McCarthy,19870,198850.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,51.0,regular,longshot,1.0,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,64h9ovg,halliam1114,Luke Clanton,32330,17220.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,61.0,regular,longshot,1.0,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,k6hdm7n,JermRussLFG,Max Homa,17538,0.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,76.0,regular,longshot,1.0,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,k6hd3vg,JLUDEOBV,Matt Fitzpatrick,17646,257617.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,21.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,0dh97eo,joempike,Ben Griffin,24968,198850.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,26.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,oohnzzy,jonescurtisw,Keegan Bradley,13872,0.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,26.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,78hg7gx,jtsalvetti,Nicolai Hojgaard,23602,19106.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,56.0,regular,longshot,1.0,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,k6hdexv,Kbhoff,Matt Fitzpatrick,17646,257617.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,21.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,zphy5wn,kbreardonPGA,Hideki Matsuyama,13562,112750.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,31.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,p8hdnq8,Koronin,Jordan Spieth,14636,53710.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,31.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,vnh3m0z,kotsko,Matt Fitzpatrick,17646,257617.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,21.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,nehv68n,Kuzoben,Ben Griffin,24968,198850.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,26.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,r8hryjj,linkcalhoun,Cameron Young,26651,1476000.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,56.0,regular,longshot,1.0,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,k6hy7vy,MasterJ12thMan,Denny McCarthy,19870,198850.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,51.0,regular,longshot,1.0,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,x0h7qno,mp925,Ben Griffin,24968,198850.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,26.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,qzhkmpj,MVVPP2024,Harry Hall,27194,145550.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,41.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,53h0555,MWalker9,Chris Kirk,12423,316725.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,91.0,regular,longshot,1.0,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,78hzx7g,newcastle21,Lucas Glover,7399,0.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,36.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,78hg6oy,Nikopmelis,Matt Fitzpatrick,17646,257617.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,21.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,zphyqd8,one007,Alex Noren,10419,483800.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,71.0,regular,longshot,1.0,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,0dh9xrv,pangomango,Jake Knapp,19396,0.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,41.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,jjhmnzj,pbyrne11,Rico Hoey,23504,17220.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,61.0,regular,longshot,1.0,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,p8h94mo,picksixer360,Aaron Rai,18554,316725.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,29.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,36h6038,Pjh5165,Matt Fitzpatrick,17646,257617.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,21.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,qzhy7mq,Rjsut727,Jake Knapp,19396,0.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,41.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,43hxwkx,rnadams480,Denny McCarthy,19870,198850.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,51.0,regular,longshot,1.0,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,0dh4yxe,Sandell,Hideki Matsuyama,13562,112750.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,31.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,43hq9ex,strokes3410,Max Greyserman,23465,0.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,56.0,regular,longshot,1.0,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,0dh9x7r,Sullivanchris01,Cameron Young,26651,1476000.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,56.0,regular,longshot,1.0,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,k6hy553,thorrr,Robert MacIntyre,23323,23951.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,31.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,gkhw4xy,tice0101,Aaron Rai,18554,316725.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,29.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,qzhkdgm,Tiger4040,Matt Fitzpatrick,17646,257617.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,21.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,wrh834r,vegatime99,Tom Kim,24766,0.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,76.0,regular,longshot,1.0,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,53h86q4,Walshy0104,Ben Griffin,24968,198850.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,26.0,regular,normie,0.5,0.0
2025,2025_small,Wyndham Championship,2025-07-31,Wyndham Championship_2025-07-31,13,x0h77jq,zjb23,Denny McCarthy,19870,198850.0,29.0,2025-08-03,Wyndham Championship,wyndham championship,late,2025,51.0,regular,longshot,1.0,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,ykh55y6,9thGreenAtNine,Viktor Hovland,18841,111167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,36.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,53h8379,AKsREVENGE,Viktor Hovland,18841,111167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,36.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,ykh50k3,AndinoSmiles,J.J. Spaun,17536,2160000.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,46.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,vnhodz8,BigBoKnows,Matt Fitzpatrick,17646,111167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,29.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,ooh8wv8,BigCat97,Russell Henley,14578,281000.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,31.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,43hxj44,Caleb2023,Xander Schauffele,19895,186167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,19.0,signature,elite,0.0,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,53h00jr,Cdimming,Xander Schauffele,19895,186167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,19.0,signature,elite,0.0,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,43hx430,Dreamweaver816,Viktor Hovland,18841,111167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,36.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,qzhk4d9,Enicola0922,Matt Fitzpatrick,17646,111167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,29.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,78hzo75,GlizzyAtTheTurn,Tommy Fleetwood,12294,1160000.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,23.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,64h9ovg,halliam1114,Russell Henley,14578,281000.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,31.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,k6hdm7n,JermRussLFG,Xander Schauffele,19895,186167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,19.0,signature,elite,0.0,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,k6hd3vg,JLUDEOBV,Viktor Hovland,18841,111167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,36.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,0dh97eo,joempike,Tommy Fleetwood,12294,1160000.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,23.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,oohnzzy,jonescurtisw,Russell Henley,14578,281000.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,31.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,78hg7gx,jtsalvetti,Wyndham Clark,23604,45800.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,51.0,signature,longshot,1.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,k6hdexv,Kbhoff,Akshay Bhatia,26096,670333.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,66.0,signature,longshot,1.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,zphy5wn,kbreardonPGA,Viktor Hovland,18841,111167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,36.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,p8hdnq8,Koronin,Daniel Berger,17606,41200.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,46.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,vnh3m0z,kotsko,Viktor Hovland,18841,111167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,36.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,nehv68n,Kuzoben,Daniel Berger,17606,41200.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,46.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,p8hde67,kylemendel,Ben Griffin,24968,501000.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,36.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,r8hryjj,linkcalhoun,Sam Burns,19483,139500.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,41.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,k6hy7vy,MasterJ12thMan,Daniel Berger,17606,41200.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,46.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,x0h7qno,mp925,Matt Fitzpatrick,17646,111167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,29.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,qzhkmpj,MVVPP2024,Viktor Hovland,18841,111167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,36.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,53h0555,MWalker9,Chris Gotterup,27774,46800.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,46.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,78hzx7g,newcastle21,Xander Schauffele,19895,186167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,19.0,signature,elite,0.0,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,78hg6oy,Nikopmelis,Tommy Fleetwood,12294,1160000.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,23.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,zphyqd8,one007,Scottie Scheffler,18417,1160000.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,3.8,signature,elite,0.0,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,0dh9xrv,pangomango,Matt Fitzpatrick,17646,111167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,29.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,jjhmnzj,pbyrne11,Ben Griffin,24968,501000.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,36.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,p8h94mo,picksixer360,Xander Schauffele,19895,186167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,19.0,signature,elite,0.0,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,36h6038,Pjh5165,Jordan Spieth,14636,84500.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,46.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,qzhy7mq,Rjsut727,Matt Fitzpatrick,17646,111167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,29.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,43hxwkx,rnadams480,Matt Fitzpatrick,17646,111167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,29.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,0dh4yxe,Sandell,Cameron Young,26651,800000.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,41.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,43hq9ex,strokes3410,Justin Thomas,14139,139500.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,26.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,0dh9x7r,Sullivanchris01,Tommy Fleetwood,12294,1160000.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,23.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,k6hy553,thorrr,Russell Henley,14578,281000.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,31.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,gkhw4xy,tice0101,Viktor Hovland,18841,111167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,36.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,qzhkdgm,Tiger4040,Viktor Hovland,18841,111167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,36.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,wrh834r,vegatime99,Xander Schauffele,19895,186167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,19.0,signature,elite,0.0,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,53h86q4,Walshy0104,Matt Fitzpatrick,17646,111167.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,29.0,signature,normie,0.5,0.0
2025,2025_small,FedEx St. Jude Championship,2025-08-07,FedEx St. Jude Championship_2025-08-07,27,x0h77jq,zjb23,Justin Thomas,14139,139500.0,30.0,2025-08-10,FedEx St. Jude Championship,fedex st jude championship,late,2025,26.0,signature,normie,0.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,ykh55y6,9thGreenAtNine,Rickie Fowler,12965,645000.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,56.0,signature,longshot,1.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,53h8379,AKsREVENGE,Matt Fitzpatrick,17646,332000.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,36.0,signature,normie,0.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,ykh50k3,AndinoSmiles,Chris Gotterup,27774,119667.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,36.0,signature,normie,0.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,vnhodz8,BigBoKnows,Ludvig Aberg,23950,645000.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,23.0,signature,normie,0.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,ooh8wv8,BigCat97,J.J. Spaun,17536,213000.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,31.0,signature,normie,0.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,43hxj44,Caleb2023,Tommy Fleetwood,12294,910000.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,21.0,signature,normie,0.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,53h00jr,Cdimming,Cameron Young,26651,520000.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,26.0,signature,normie,0.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,43hx430,Dreamweaver816,Xander Schauffele,19895,163500.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,19.0,signature,elite,0.0,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,qzhk4d9,Enicola0922,Xander Schauffele,19895,163500.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,19.0,signature,elite,0.0,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,78hzo75,GlizzyAtTheTurn,Akshay Bhatia,26096,177500.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,51.0,signature,longshot,1.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,64h9ovg,halliam1114,Sam Burns,19483,910000.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,36.0,signature,normie,0.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,k6hdm7n,JermRussLFG,Hideki Matsuyama,13562,177500.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,41.0,signature,normie,0.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,k6hd3vg,JLUDEOBV,Cameron Young,26651,520000.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,26.0,signature,normie,0.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,0dh97eo,joempike,Chris Gotterup,27774,119667.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,36.0,signature,normie,0.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,oohnzzy,jonescurtisw,Justin Thomas,14139,119667.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,26.0,signature,normie,0.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,78hg7gx,jtsalvetti,Russell Henley,14578,372000.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,36.0,signature,normie,0.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,k6hdexv,Kbhoff,Justin Thomas,14139,119667.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,26.0,signature,normie,0.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,zphy5wn,kbreardonPGA,Rickie Fowler,12965,645000.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,56.0,signature,longshot,1.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,p8hdnq8,Koronin,Tommy Fleetwood,12294,910000.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,21.0,signature,normie,0.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,vnh3m0z,kotsko,Scottie Scheffler,18417,3600000.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,3.3,signature,elite,0.0,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,nehv68n,Kuzoben,Maverick McNealy,18634,1360000.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,51.0,signature,longshot,1.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,p8hde67,kylemendel,Cameron Young,26651,520000.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,26.0,signature,normie,0.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,r8hryjj,linkcalhoun,Chris Gotterup,27774,119667.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,36.0,signature,normie,0.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,k6hy7vy,MasterJ12thMan,Harris English,14577,441000.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,51.0,signature,longshot,1.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,x0h7qno,mp925,Brian Campbell,18628,72000.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,601.0,signature,longshot,1.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,qzhkmpj,MVVPP2024,Ben Griffin,24968,441000.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,36.0,signature,normie,0.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,53h0555,MWalker9,Justin Rose,6093,146000.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,46.0,signature,normie,0.5,0.0
2025,2025_small,BMW Championship,2025-08-14,BMW Championship_2025-08-14,28,78hzx7g,newcastle21,Cameron Young,26651,520000.0,31.0,2025-08-17,BMW Championship,bmw championship,late,2025,26.0,signature,normie,0.5,0.0
