tour,year,season,event_completed,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots,eagles_or_better,birdies,pars,bogies,doubles_or_worse,finish_num,round_date
LIV,2026,2026,2026-02-07,Riyadh,1027,"Masaveu, Luis",30428,T37,2,Riyadh Golf Club,1027,72.0,,,69.0,-0.964,-0.211,0.921,1.149,1.859,0.895,323.46,0.643,0.833,,,,,,0.0,4.0,13.0,1.0,0.0,37,2026-02-05
LIV,2026,2026,2026-02-07,Riyadh,1027,"Masaveu, Luis",30428,T37,1,Riyadh Golf Club,1027,72.0,,,75.0,-0.495,-0.284,-4.479,0.224,-4.54,-5.035,308.932,0.571,0.667,,,,,,0.0,3.0,10.0,4.0,1.0,37,2026-02-04
LIV,2026,2026,2026-02-07,Riyadh,1027,"Canter, Laurie",14795,T37,4,Riyadh Golf Club,1027,72.0,,,68.0,1.715,-0.721,-1.04,-0.111,-1.872,-0.158,323.943,0.5,0.778,,,,,,1.0,4.0,11.0,2.0,0.0,37,2026-02-07
LIV,2026,2026,2026-02-07,Riyadh,1027,"Canter, Laurie",14795,T37,3,Riyadh Golf Club,1027,72.0,,,68.0,-0.252,-0.049,-0.437,1.265,0.778,0.526,336.593,0.714,0.833,,,,,,0.0,5.0,12.0,1.0,0.0,37,2026-02-06
LIV,2026,2026,2026-02-07,Riyadh,1027,"Canter, Laurie",14795,T37,2,Riyadh Golf Club,1027,72.0,,,70.0,0.925,-0.855,0.81,-0.986,-1.031,-0.105,307.154,0.5,0.833,,,,,,0.0,5.0,10.0,3.0,0.0,37,2026-02-05
LIV,2026,2026,2026-02-07,Riyadh,1027,"Canter, Laurie",14795,T37,1,Riyadh Golf Club,1027,72.0,,,72.0,-2.747,-0.646,0.175,1.183,0.712,-2.035,306.988,0.643,0.889,,,,,,0.0,3.0,12.0,3.0,0.0,37,2026-02-04
LIV,2026,2026,2026-02-07,Riyadh,1027,"La Sasso, Michael",33755,T41,4,Riyadh Golf Club,1027,72.0,,,71.0,-3.165,1.252,-0.481,-0.765,0.007,-3.158,344.533,0.429,0.778,,,,,,0.0,3.0,13.0,2.0,0.0,41,2026-02-07
LIV,2026,2026,2026-02-07,Riyadh,1027,"Kim, Minkyu",20780,T41,1,Riyadh Golf Club,1027,72.0,,,75.0,0.943,0.177,-4.146,-2.009,-5.978,-5.035,282.671,0.429,0.389,,,,,,0.0,2.0,12.0,3.0,1.0,41,2026-02-04
LIV,2026,2026,2026-02-07,Riyadh,1027,"Kim, Minkyu",20780,T41,2,Riyadh Golf Club,1027,72.0,,,71.0,1.306,0.28,-2.653,-0.038,-2.411,-1.105,277.882,0.643,0.389,,,,,,0.0,3.0,13.0,2.0,0.0,41,2026-02-05
LIV,2026,2026,2026-02-07,Riyadh,1027,"Kim, Minkyu",20780,T41,3,Riyadh Golf Club,1027,72.0,,,67.0,-0.34,-0.866,1.655,1.078,1.866,1.526,311.172,0.786,0.833,,,,,,1.0,4.0,12.0,1.0,0.0,41,2026-02-06
LIV,2026,2026,2026-02-07,Riyadh,1027,"Hatton, Tyrrell",14796,47,3,Riyadh Golf Club,1027,72.0,,,67.0,0.297,0.353,0.947,-0.071,1.229,1.526,328.833,0.429,0.778,,,,,,0.0,6.0,11.0,1.0,0.0,47,2026-02-06
LIV,2026,2026,2026-02-07,Riyadh,1027,"Hatton, Tyrrell",14796,47,2,Riyadh Golf Club,1027,72.0,,,72.0,-0.011,-1.871,-1.319,1.095,-2.095,-2.105,305.053,0.714,0.667,,,,,,0.0,5.0,10.0,1.0,2.0,47,2026-02-05
LIV,2026,2026,2026-02-07,Riyadh,1027,"Hatton, Tyrrell",14796,47,1,Riyadh Golf Club,1027,72.0,,,67.0,0.625,1.346,-0.595,1.588,2.34,2.965,318.396,0.714,0.667,,,,,,0.0,5.0,13.0,0.0,0.0,47,2026-02-04
LIV,2026,2026,2026-02-07,Riyadh,1027,"Schmidt, Ben",27258,T41,4,Riyadh Golf Club,1027,72.0,,,68.0,-1.252,-0.774,1.485,0.383,1.094,-0.158,318.654,0.5,0.889,,,,,,0.0,6.0,10.0,2.0,0.0,41,2026-02-07
LIV,2026,2026,2026-02-07,Riyadh,1027,"Schmidt, Ben",27258,T41,3,Riyadh Golf Club,1027,72.0,,,68.0,-0.425,0.233,0.722,-0.003,0.952,0.526,326.887,0.357,0.722,,,,,,0.0,5.0,12.0,1.0,0.0,41,2026-02-06
LIV,2026,2026,2026-02-07,Riyadh,1027,"Schmidt, Ben",27258,T41,2,Riyadh Golf Club,1027,72.0,,,74.0,-0.276,-0.952,-1.529,-1.349,-3.83,-4.105,320.261,0.5,0.556,,,,,,0.0,4.0,8.0,6.0,0.0,41,2026-02-05
LIV,2026,2026,2026-02-07,Riyadh,1027,"Schmidt, Ben",27258,T41,1,Riyadh Golf Club,1027,72.0,,,70.0,-1.354,0.099,1.123,0.097,1.319,-0.035,317.26,0.286,0.833,,,,,,0.0,3.0,14.0,1.0,0.0,41,2026-02-04
LIV,2026,2026,2026-02-07,Riyadh,1027,"Tringale, Cameron",14013,T41,4,Riyadh Golf Club,1027,72.0,,,71.0,-0.604,-0.825,-0.48,-1.249,-2.554,-3.158,295.254,0.429,0.833,,,,,,0.0,3.0,13.0,2.0,0.0,41,2026-02-07
LIV,2026,2026,2026-02-07,Riyadh,1027,"Tringale, Cameron",14013,T41,3,Riyadh Golf Club,1027,72.0,,,67.0,0.596,1.999,0.758,-1.827,0.93,1.526,318.707,0.5,0.611,,,,,,0.0,6.0,11.0,1.0,0.0,41,2026-02-06
LIV,2026,2026,2026-02-07,Riyadh,1027,"Lahiri, Anirban",12669,T30,4,Riyadh Golf Club,1027,72.0,,,69.0,-1.667,-0.474,0.119,0.864,0.509,-1.158,308.475,0.714,0.611,,,,,,1.0,3.0,12.0,2.0,0.0,30,2026-02-07
LIV,2026,2026,2026-02-07,Riyadh,1027,"Tringale, Cameron",14013,T41,2,Riyadh Golf Club,1027,72.0,,,72.0,-1.49,-1.235,1.171,-0.552,-0.615,-2.105,284.483,0.571,0.778,,,,,,0.0,3.0,12.0,3.0,0.0,41,2026-02-05
LIV,2026,2026,2026-02-07,Riyadh,1027,"Poulter, Ian",1435,T41,4,Riyadh Golf Club,1027,72.0,,,68.0,1.547,0.435,-2.101,-0.039,-1.705,-0.158,294.613,0.571,0.722,,,,,,0.0,5.0,12.0,1.0,0.0,41,2026-02-07
LIV,2026,2026,2026-02-07,Riyadh,1027,"Poulter, Ian",1435,T41,3,Riyadh Golf Club,1027,72.0,,,70.0,1.647,-1.974,-0.672,-0.475,-3.121,-1.474,301.029,0.5,0.667,,,,,,1.0,3.0,12.0,1.0,1.0,41,2026-02-06
LIV,2026,2026,2026-02-07,Riyadh,1027,"Poulter, Ian",1435,T41,2,Riyadh Golf Club,1027,72.0,,,70.0,-1.218,-0.058,0.601,0.569,1.113,-0.105,289.526,0.714,0.722,,,,,,0.0,4.0,12.0,2.0,0.0,41,2026-02-05
LIV,2026,2026,2026-02-07,Riyadh,1027,"Poulter, Ian",1435,T41,1,Riyadh Golf Club,1027,72.0,,,72.0,-2.023,0.047,1.103,-1.162,-0.012,-2.035,289.079,0.214,0.889,,,,,,0.0,2.0,14.0,2.0,0.0,41,2026-02-04
LIV,2026,2026,2026-02-07,Riyadh,1027,"Lee, Danny",11826,T41,4,Riyadh Golf Club,1027,72.0,,,70.0,-1.813,-0.414,-0.415,0.484,-0.345,-2.158,322.946,0.571,0.889,,,,,,0.0,3.0,14.0,1.0,0.0,41,2026-02-07
LIV,2026,2026,2026-02-07,Riyadh,1027,"Lee, Danny",11826,T41,3,Riyadh Golf Club,1027,72.0,,,70.0,-1.227,-0.718,0.49,-0.018,-0.247,-1.474,326.978,0.571,0.778,,,,,,0.0,5.0,10.0,3.0,0.0,41,2026-02-06
LIV,2026,2026,2026-02-07,Riyadh,1027,"Lee, Danny",11826,T41,2,Riyadh Golf Club,1027,72.0,,,69.0,1.683,-0.676,-0.293,0.181,-0.788,0.895,255.446,0.643,0.778,,,,,,0.0,4.0,13.0,1.0,0.0,41,2026-02-05
LIV,2026,2026,2026-02-07,Riyadh,1027,"Lee, Danny",11826,T41,1,Riyadh Golf Club,1027,72.0,,,71.0,-1.939,1.22,2.26,-2.576,0.904,-1.035,285.806,0.357,0.611,,,,,,0.0,3.0,14.0,0.0,1.0,41,2026-02-04
LIV,2026,2026,2026-02-07,Riyadh,1027,"Kim, Minkyu",20780,T41,4,Riyadh Golf Club,1027,72.0,,,67.0,-1.078,0.347,1.596,-0.022,1.92,0.842,321.238,0.286,0.667,,,,,,1.0,3.0,14.0,0.0,0.0,41,2026-02-07
LIV,2026,2026,2026-02-07,Riyadh,1027,"Tringale, Cameron",14013,T41,1,Riyadh Golf Club,1027,72.0,,,70.0,-0.118,0.494,0.34,-0.751,0.082,-0.035,307.626,0.286,0.778,,,,,,0.0,3.0,14.0,1.0,0.0,41,2026-02-04
LIV,2026,2026,2026-02-07,Riyadh,1027,"Lahiri, Anirban",12669,T30,3,Riyadh Golf Club,1027,72.0,,,69.0,0.534,0.489,-1.584,0.086,-1.008,-0.474,303.069,0.429,0.722,,,,,,0.0,5.0,11.0,2.0,0.0,30,2026-02-06
LIV,2026,2026,2026-02-07,Riyadh,1027,"Lahiri, Anirban",12669,T30,2,Riyadh Golf Club,1027,72.0,,,70.0,-0.416,0.702,-0.868,0.476,0.31,-0.105,290.654,0.643,0.611,,,,,,0.0,5.0,10.0,3.0,0.0,30,2026-02-05
LIV,2026,2026,2026-02-07,Riyadh,1027,"Lahiri, Anirban",12669,T30,1,Riyadh Golf Club,1027,72.0,,,69.0,0.788,0.206,0.661,-0.69,0.177,0.965,299.476,0.286,0.667,,,,,,0.0,4.0,13.0,1.0,0.0,30,2026-02-04
LIV,2026,2026,2026-02-07,Riyadh,1027,"Meronk, Adrian",14196,T27,4,Riyadh Golf Club,1027,72.0,,,68.0,1.244,-0.35,-1.878,0.826,-1.402,-0.158,333.626,0.714,0.778,,,,,,0.0,6.0,10.0,2.0,0.0,27,2026-02-07
LIV,2026,2026,2026-02-07,Riyadh,1027,"Meronk, Adrian",14196,T27,3,Riyadh Golf Club,1027,72.0,,,70.0,-0.221,-0.557,-0.454,-0.242,-1.253,-1.474,338.364,0.429,0.667,,,,,,0.0,4.0,12.0,2.0,0.0,27,2026-02-06
LIV,2026,2026,2026-02-07,Riyadh,1027,"Meronk, Adrian",14196,T27,2,Riyadh Golf Club,1027,72.0,,,69.0,-0.116,1.658,-0.16,-0.487,1.011,0.895,290.136,0.571,0.611,,,,,,0.0,5.0,11.0,2.0,0.0,27,2026-02-05
LIV,2026,2026,2026-02-07,Riyadh,1027,"Meronk, Adrian",14196,T27,1,Riyadh Golf Club,1027,72.0,,,69.0,0.983,-0.748,0.305,0.425,-0.018,0.965,306.399,0.429,0.778,,,,,,0.0,5.0,11.0,2.0,0.0,27,2026-02-04
LIV,2026,2026,2026-02-07,Riyadh,1027,"Ballester, Jose Luis",28473,T27,4,Riyadh Golf Club,1027,72.0,,,66.0,-1.498,-0.456,3.426,0.371,3.34,1.842,343.946,0.357,1.0,,,,,,0.0,6.0,12.0,0.0,0.0,27,2026-02-07
LIV,2026,2026,2026-02-07,Riyadh,1027,"Ballester, Jose Luis",28473,T27,3,Riyadh Golf Club,1027,72.0,,,66.0,0.483,0.706,1.052,0.285,2.043,2.526,332.321,0.357,0.833,,,,,,0.0,6.0,12.0,0.0,0.0,27,2026-02-06
LIV,2026,2026,2026-02-07,Riyadh,1027,"Ballester, Jose Luis",28473,T27,2,Riyadh Golf Club,1027,72.0,,,73.0,-2.443,-0.943,-0.154,0.434,-0.663,-3.105,296.431,0.357,0.833,,,,,,0.0,3.0,11.0,4.0,0.0,27,2026-02-05
LIV,2026,2026,2026-02-07,Riyadh,1027,"Ballester, Jose Luis",28473,T27,1,Riyadh Golf Club,1027,72.0,,,71.0,-2.181,0.217,0.222,0.707,1.146,-1.035,307.265,0.357,0.778,,,,,,1.0,0.0,16.0,1.0,0.0,27,2026-02-04
LIV,2026,2026,2026-02-07,Riyadh,1027,"McDowell, Graeme",7548,T27,4,Riyadh Golf Club,1027,72.0,,,70.0,-0.766,-0.609,-0.618,-0.165,-1.392,-2.158,272.535,0.643,0.667,,,,,,0.0,4.0,12.0,2.0,0.0,27,2026-02-07
LIV,2026,2026,2026-02-07,Riyadh,1027,"Oosthuizen, Louis",7672,T30,1,Riyadh Golf Club,1027,72.0,,,67.0,1.053,1.887,-0.081,0.106,1.912,2.965,298.847,0.5,0.778,,,,,,0.0,5.0,13.0,0.0,0.0,30,2026-02-04
LIV,2026,2026,2026-02-07,Riyadh,1027,"McDowell, Graeme",7548,T27,3,Riyadh Golf Club,1027,72.0,,,68.0,2.179,-0.215,-1.45,0.012,-1.653,0.526,302.803,0.571,0.611,,,,,,0.0,5.0,12.0,1.0,0.0,27,2026-02-06
LIV,2026,2026,2026-02-07,Riyadh,1027,"McDowell, Graeme",7548,T27,1,Riyadh Golf Club,1027,72.0,,,72.0,0.496,0.251,-2.241,-0.542,-2.531,-2.035,302.833,0.286,0.778,,,,,,0.0,3.0,12.0,3.0,0.0,27,2026-02-04
LIV,2026,2026,2026-02-07,Riyadh,1027,"Leishman, Marc",7649,T22,4,Riyadh Golf Club,1027,72.0,,,69.0,0.267,-0.123,-0.787,-0.515,-1.424,-1.158,299.242,0.5,0.778,,,,,,0.0,4.0,13.0,1.0,0.0,22,2026-02-07
LIV,2026,2026,2026-02-07,Riyadh,1027,"Leishman, Marc",7649,T22,3,Riyadh Golf Club,1027,72.0,,,68.0,1.192,0.366,-0.278,-0.753,-0.666,0.526,322.753,0.5,0.667,,,,,,0.0,7.0,8.0,3.0,0.0,22,2026-02-06
LIV,2026,2026,2026-02-07,Riyadh,1027,"Leishman, Marc",7649,T22,2,Riyadh Golf Club,1027,72.0,,,68.0,0.248,-1.604,3.149,0.102,1.647,1.895,309.919,0.5,0.944,,,,,,0.0,4.0,14.0,0.0,0.0,22,2026-02-05
LIV,2026,2026,2026-02-07,Riyadh,1027,"Leishman, Marc",7649,T22,1,Riyadh Golf Club,1027,72.0,,,70.0,-1.319,0.454,1.149,-0.319,1.284,-0.035,314.003,0.5,0.778,,,,,,0.0,5.0,10.0,3.0,0.0,22,2026-02-04
LIV,2026,2026,2026-02-07,Riyadh,1027,"Kim, Anthony",11641,T22,4,Riyadh Golf Club,1027,72.0,,,66.0,-0.399,-0.156,2.324,0.073,2.241,1.842,306.318,0.571,0.722,,,,,,0.0,7.0,10.0,1.0,0.0,22,2026-02-07
LIV,2026,2026,2026-02-07,Riyadh,1027,"Kim, Anthony",11641,T22,3,Riyadh Golf Club,1027,72.0,,,69.0,-1.042,-0.223,0.699,0.091,0.568,-0.474,310.597,0.571,0.778,,,,,,0.0,3.0,15.0,0.0,0.0,22,2026-02-06
LIV,2026,2026,2026-02-07,Riyadh,1027,"Kim, Anthony",11641,T22,2,Riyadh Golf Club,1027,72.0,,,72.0,-1.076,1.215,0.233,-2.477,-1.029,-2.105,281.931,0.357,0.722,,,,,,0.0,2.0,15.0,0.0,1.0,22,2026-02-05
LIV,2026,2026,2026-02-07,Riyadh,1027,"Kim, Anthony",11641,T22,1,Riyadh Golf Club,1027,72.0,,,68.0,0.837,-0.08,1.773,-0.565,1.128,1.965,298.931,0.429,0.833,,,,,,0.0,6.0,10.0,2.0,0.0,22,2026-02-04
LIV,2026,2026,2026-02-07,Riyadh,1027,"McDowell, Graeme",7548,T27,2,Riyadh Golf Club,1027,72.0,,,66.0,2.541,-0.306,1.447,0.212,1.354,3.895,294.61,0.571,0.889,,,,,,0.0,6.0,12.0,0.0,0.0,27,2026-02-05
LIV,2026,2026,2026-02-07,Riyadh,1027,"Kokrak, Jason",12337,T22,3,Riyadh Golf Club,1027,72.0,,,68.0,1.365,-0.49,-1.009,0.659,-0.839,0.526,313.196,0.429,0.722,,,,,,0.0,4.0,14.0,0.0,0.0,22,2026-02-06
LIV,2026,2026,2026-02-07,Riyadh,1027,"Oosthuizen, Louis",7672,T30,2,Riyadh Golf Club,1027,72.0,,,71.0,-0.358,-0.049,0.312,-1.011,-0.748,-1.105,305.4,0.429,0.778,,,,,,0.0,3.0,14.0,0.0,1.0,30,2026-02-05
LIV,2026,2026,2026-02-07,Riyadh,1027,"Oosthuizen, Louis",7672,T30,4,Riyadh Golf Club,1027,72.0,,,69.0,-0.857,0.249,-0.854,0.304,-0.301,-1.158,317.61,0.714,0.833,,,,,,0.0,4.0,13.0,1.0,0.0,30,2026-02-07
LIV,2026,2026,2026-02-07,Riyadh,1027,"Varner III, Harold",16602,T30,4,Riyadh Golf Club,1027,72.0,,,67.0,-0.77,-0.427,1.704,0.334,1.612,0.842,335.881,0.5,0.833,,,,,,1.0,4.0,12.0,1.0,0.0,30,2026-02-07
LIV,2026,2026,2026-02-07,Riyadh,1027,"Varner III, Harold",16602,T30,3,Riyadh Golf Club,1027,72.0,,,71.0,-2.853,0.437,0.439,-0.497,0.38,-2.474,321.942,0.5,0.778,,,,,,0.0,2.0,15.0,1.0,0.0,30,2026-02-06
LIV,2026,2026,2026-02-07,Riyadh,1027,"Varner III, Harold",16602,T30,2,Riyadh Golf Club,1027,72.0,,,71.0,-0.808,-0.693,-0.014,0.41,-0.297,-1.105,317.275,0.643,0.667,,,,,,0.0,4.0,11.0,3.0,0.0,30,2026-02-05
LIV,2026,2026,2026-02-07,Riyadh,1027,"Varner III, Harold",16602,T30,1,Riyadh Golf Club,1027,72.0,,,68.0,-1.698,0.202,2.223,1.238,3.663,1.965,320.486,0.643,0.889,,,,,,0.0,7.0,8.0,3.0,0.0,30,2026-02-04
LIV,2026,2026,2026-02-07,Riyadh,1027,"Garcia, Sergio",5689,T30,4,Riyadh Golf Club,1027,72.0,,,71.0,-0.466,0.51,-2.29,-0.912,-2.692,-3.158,308.865,0.571,0.722,,,,,,0.0,5.0,10.0,2.0,1.0,30,2026-02-07
LIV,2026,2026,2026-02-07,Riyadh,1027,"Garcia, Sergio",5689,T30,3,Riyadh Golf Club,1027,72.0,,,70.0,-2.165,-1.101,1.412,0.381,0.692,-1.474,329.982,0.5,0.889,,,,,,0.0,4.0,12.0,2.0,0.0,30,2026-02-06
LIV,2026,2026,2026-02-07,Riyadh,1027,"Garcia, Sergio",5689,T30,2,Riyadh Golf Club,1027,72.0,,,68.0,0.786,0.086,0.76,0.262,1.109,1.895,296.161,0.571,0.722,,,,,,0.0,4.0,14.0,0.0,0.0,30,2026-02-05
LIV,2026,2026,2026-02-07,Riyadh,1027,"Garcia, Sergio",5689,T30,1,Riyadh Golf Club,1027,72.0,,,68.0,-1.31,-0.037,2.814,0.497,3.275,1.965,304.179,0.571,0.944,,,,,,0.0,4.0,14.0,0.0,0.0,30,2026-02-04
LIV,2026,2026,2026-02-07,Riyadh,1027,"Schwartzel, Charl",7398,T30,4,Riyadh Golf Club,1027,72.0,,,69.0,0.739,-1.285,-0.516,-0.096,-1.897,-1.158,304.276,0.429,0.722,,,,,,0.0,4.0,13.0,1.0,0.0,30,2026-02-07
LIV,2026,2026,2026-02-07,Riyadh,1027,"Oosthuizen, Louis",7672,T30,3,Riyadh Golf Club,1027,72.0,,,70.0,-0.38,-0.733,-0.425,0.064,-1.094,-1.474,304.631,0.571,0.778,,,,,,0.0,3.0,14.0,1.0,0.0,30,2026-02-06
LIV,2026,2026,2026-02-07,Riyadh,1027,"Schwartzel, Charl",7398,T30,3,Riyadh Golf Club,1027,72.0,,,68.0,-1.609,-0.929,2.729,0.335,2.135,0.526,340.831,0.5,0.778,,,,,,0.0,5.0,12.0,1.0,0.0,30,2026-02-06
LIV,2026,2026,2026-02-07,Riyadh,1027,"Schwartzel, Charl",7398,T30,1,Riyadh Golf Club,1027,72.0,,,70.0,0.899,0.367,-1.496,0.196,-0.934,-0.035,316.408,0.5,0.722,,,,,,0.0,3.0,14.0,1.0,0.0,30,2026-02-04
LIV,2026,2026,2026-02-07,Riyadh,1027,"Song, Younghan",16160,T30,4,Riyadh Golf Club,1027,72.0,,,69.0,-2.718,-0.553,2.173,-0.06,1.56,-1.158,306.153,0.357,0.833,,,,,,0.0,4.0,13.0,1.0,0.0,30,2026-02-07
LIV,2026,2026,2026-02-07,Riyadh,1027,"Song, Younghan",16160,T30,3,Riyadh Golf Club,1027,72.0,,,66.0,1.852,0.031,0.256,0.388,0.674,2.526,309.061,0.571,0.889,,,,,,0.0,6.0,12.0,0.0,0.0,30,2026-02-06
LIV,2026,2026,2026-02-07,Riyadh,1027,"Song, Younghan",16160,T30,2,Riyadh Golf Club,1027,72.0,,,73.0,-2.178,0.252,-1.703,0.524,-0.927,-3.105,290.471,0.786,0.667,,,,,,0.0,2.0,13.0,3.0,0.0,30,2026-02-05
LIV,2026,2026,2026-02-07,Riyadh,1027,"Song, Younghan",16160,T30,1,Riyadh Golf Club,1027,72.0,,,69.0,1.613,0.71,-0.141,-1.217,-0.648,0.965,275.536,0.357,0.778,,,,,,0.0,4.0,13.0,1.0,0.0,30,2026-02-04
LIV,2026,2026,2026-02-07,Riyadh,1027,"Campbell, Ben",14373,T30,4,Riyadh Golf Club,1027,72.0,,,67.0,2.673,-0.392,-1.877,0.438,-1.831,0.842,313.533,0.643,0.667,,,,,,0.0,7.0,9.0,2.0,0.0,30,2026-02-07
LIV,2026,2026,2026-02-07,Riyadh,1027,"Campbell, Ben",14373,T30,3,Riyadh Golf Club,1027,72.0,,,71.0,-2.144,0.411,-0.567,-0.173,-0.329,-2.474,285.842,0.571,0.778,,,,,,0.0,2.0,15.0,1.0,0.0,30,2026-02-06
LIV,2026,2026,2026-02-07,Riyadh,1027,"Campbell, Ben",14373,T30,2,Riyadh Golf Club,1027,72.0,,,67.0,3.421,0.293,-0.481,-0.338,-0.526,2.895,271.318,0.429,0.667,,,,,,0.0,5.0,13.0,0.0,0.0,30,2026-02-05
LIV,2026,2026,2026-02-07,Riyadh,1027,"Campbell, Ben",14373,T30,1,Riyadh Golf Club,1027,72.0,,,72.0,-1.824,0.425,0.016,-0.652,-0.211,-2.035,291.096,0.429,0.778,,,,,,0.0,2.0,14.0,2.0,0.0,30,2026-02-04
LIV,2026,2026,2026-02-07,Riyadh,1027,"Schwartzel, Charl",7398,T30,2,Riyadh Golf Club,1027,72.0,,,70.0,0.82,-0.952,-0.312,0.338,-0.926,-0.105,321.956,0.5,0.556,,,,,,0.0,5.0,10.0,3.0,0.0,30,2026-02-05
LIV,2026,2026,2026-02-07,Riyadh,1027,"Tabuena, Miguel",15274,T48,2,Riyadh Golf Club,1027,72.0,,,71.0,0.514,0.01,-1.805,0.175,-1.62,-1.105,282.49,0.5,0.556,,,,,,1.0,2.0,12.0,3.0,0.0,48,2026-02-05
EURO,2026,2026,2026-01-18,Dubai Invitational,2026105,"Elvira Mijares, Ignacio",12988,1,1,dubai creek resort,4726,71.0,1.0,9:25am,69.0,,,,,,2.424,,,,,,,,,0.0,5.0,11.0,1.0,1.0,1,2026-01-15
EURO,2026,2026,2026-01-18,Dubai Invitational,2026105,"Manassero, Matteo",11460,T38,1,dubai creek resort,4726,71.0,1.0,9:25am,71.0,,,,,,0.424,,,,,,,,,0.0,5.0,9.0,3.0,1.0,38,2026-01-15
EURO,2026,2026,2026-01-18,Dubai Invitational,2026105,"Manassero, Matteo",11460,T38,2,dubai creek resort,4726,71.0,10.0,10:47am,78.0,,,,,,-4.328,,,,,,,,,0.0,1.0,12.0,2.0,3.0,38,2026-01-16
EURO,2026,2026,2026-01-18,Dubai Invitational,2026105,"Manassero, Matteo",11460,T38,3,dubai creek resort,4726,71.0,10.0,9:28am,72.0,,,,,,-1.431,,,,,,,,,0.0,1.0,15.0,2.0,0.0,38,2026-01-17
EURO,2026,2026,2026-01-18,Dubai Invitational,2026105,"Manassero, Matteo",11460,T38,4,dubai creek resort,4726,71.0,1.0,8:05am,68.0,,,,,,2.534,,,,,,,,,0.0,6.0,9.0,3.0,0.0,38,2026-01-18
EURO,2026,2026,2026-01-18,Dubai Invitational,2026105,"Gavins, Daniel",18241,T38,1,dubai creek resort,4726,71.0,10.0,10:03am,74.0,,,,,,-2.576,,,,,,,,,0.0,2.0,12.0,3.0,1.0,38,2026-01-15
EURO,2026,2026,2026-01-18,Dubai Invitational,2026105,"Gavins, Daniel",18241,T38,2,dubai creek resort,4726,71.0,1.0,8:30am,72.0,,,,,,1.672,,,,,,,,,0.0,3.0,12.0,2.0,1.0,38,2026-01-16
EURO,2026,2026,2026-01-18,Dubai Invitational,2026105,"Gavins, Daniel",18241,T38,3,dubai creek resort,4726,71.0,10.0,8:22am,70.0,,,,,,0.569,,,,,,,,,0.0,4.0,11.0,3.0,0.0,38,2026-01-17
EURO,2026,2026,2026-01-18,Dubai Invitational,2026105,"Gavins, Daniel",18241,T38,4,dubai creek resort,4726,71.0,1.0,9:20am,73.0,,,,,,-2.466,,,,,,,,,0.0,3.0,10.0,5.0,0.0,38,2026-01-18
EURO,2026,2026,2026-01-18,Dubai Invitational,2026105,"Mckibbin , Tom",22322,T38,1,dubai creek resort,4726,71.0,10.0,11:09am,74.0,,,,,,-2.576,,,,,,,,,0.0,2.0,12.0,3.0,1.0,38,2026-01-15
EURO,2026,2026,2026-01-18,Dubai Invitational,2026105,"Mckibbin , Tom",22322,T38,2,dubai creek resort,4726,71.0,1.0,9:36am,73.0,,,,,,0.672,,,,,,,,,0.0,1.0,14.0,3.0,0.0,38,2026-01-16
EURO,2026,2026,2026-01-18,Dubai Invitational,2026105,"Mckibbin , Tom",22322,T38,3,dubai creek resort,4726,71.0,10.0,8:55am,72.0,,,,,,-1.431,,,,,,,,,0.0,3.0,11.0,4.0,0.0,38,2026-01-17
EURO,2026,2026,2026-01-18,Dubai Invitational,2026105,"Mckibbin , Tom",22322,T38,4,dubai creek resort,4726,71.0,1.0,8:30am,70.0,,,,,,0.534,,,,,,,,,0.0,4.0,11.0,3.0,0.0,38,2026-01-18
EURO,2026,2026,2026-01-18,Dubai Invitational,2026105,"Hidalgo, Angel",24127,T38,1,dubai creek resort,4726,71.0,10.0,8:35am,72.0,,,,,,-0.576,,,,,,,,,0.0,3.0,12.0,2.0,1.0,38,2026-01-15
EURO,2026,2026,2026-01-18,Dubai Invitational,2026105,"Hidalgo, Angel",24127,T38,2,dubai creek resort,4726,71.0,1.0,9:47am,77.0,,,,,,-3.328,,,,,,,,,0.0,1.0,11.0,5.0,1.0,38,2026-01-16
EURO,2026,2026,2026-01-18,Dubai Invitational,2026105,"Hidalgo, Angel",24127,T38,3,dubai creek resort,4726,71.0,10.0,9:28am,67.0,,,,,,3.569,,,,,,,,,0.0,4.0,14.0,0.0,0.0,38,2026-01-17
EURO,2026,2026,2026-01-18,Dubai Invitational,2026105,"Hidalgo, Angel",24127,T38,4,dubai creek resort,4726,71.0,1.0,9:10am,73.0,,,,,,-2.466,,,,,,,,,0.0,3.0,11.0,3.0,1.0,38,2026-01-18
EURO,2026,2026,2026-01-18,Dubai Invitational,2026105,"Couvra, Martin",27811,T42,1,dubai creek resort,4726,71.0,1.0,9:58am,72.0,,,,,,-0.576,,,,,,,,,0.0,1.0,15.0,2.0,0.0,42,2026-01-15
EURO,2026,2026,2026-01-18,Dubai Invitational,2026105,"Couvra, Martin",27811,T42,2,dubai creek resort,4726,71.0,10.0,8:35am,73.0,,,,,,0.672,,,,,,,,,0.0,3.0,10.0,5.0,0.0,42,2026-01-16
